LINEA 1 - LINEA 1/: LA RUSCA - LEGINO 167;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;05.50;06.40;06.50;07.20;07.50;08.15;08.40;09.10;09.40;10.10;10.40;11.10;11.40;;
VIA XX SETTEMBRE;05.55;06.45;06.55;07.25;07.55;08.20;08.45;09.15;09.45;10.15;10.45;11.15;11.45;;
ALBISSOLA MARE;06.02;06.52;07.02;07.32;08.05;08.30;08.55;09.25;09.55;10.25;10.55;11.25;11.55;;
ALBISOLA CAPO;06.05;06.55;07.05;07.35;08.08;08.33;08.58;09.28;09.58;10.28;10.58;11.28;11.58;;
LOC. LA PACE;06.10;07.00;07.10;07.40;08.15;08.40;09.05;09.35;10.05;10.35;11.05;11.35;12.05;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;12.10;12.40;13.10;13.40;14.10;14.40;15.10;15.40;16.10;16.40;17.10;17.40;18.10;;
VIA XX SETTEMBRE;12.15;12.45;13.15;13.45;14.15;14.45;15.15;15.45;16.15;16.45;17.15;17.45;18.15;;
ALBISSOLA MARE;12.25;12.55;13.25;13.55;14.25;14.55;15.25;15.55;16.25;16.55;17.25;17.55;18.25;;
ALBISOLA CAPO;12.28;12.58;13.28;13.58;14.28;14.58;15.28;15.58;16.28;16.58;17.28;17.58;18.28;;
LOC. LA PACE;12.35;13.05;13.35;14.05;14.35;15.05;15.35;16.05;16.35;17.05;17.35;18.05;18.35;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;18.40;19.10;19.55;;;;;;;;;;;;
VIA XX SETTEMBRE;18.45;19.15;20.00;;;;;;;;;;;;
ALBISSOLA MARE;18.55;19.25;20.10;;;;;;;;;;;;
ALBISOLA CAPO;18.58;19.28;20.13;;;;;;;;;;;;
LOC. LA PACE;19.05;19.35;20.20;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LA PACE;06.10;07.00;07.10;07.40;08.15;08.40;09.05;09.35;10.05;10.35;11.05;11.35;12.05;;
ALBISOLA CAPO;06.23;07.05;07.15;07.47;08.22;08.47;09.12;09.42;10.12;10.42;11.12;11.42;12.12;;
ALBISSOLA MARE;06.26;07.08;07.18;07.50;08.25;08.50;09.15;09.45;10.15;10.45;11.15;11.45;12.15;;
VIA PALEOCAPA;06.33;07.15;07.25;08.00;08.35;08.55;09.20;09.50;10.20;10.50;11.20;11.50;12.20;;
STAZIONE FF.SS.;06.38;07.20;07.30;08.10;08.40;09.00;09.25;09.55;10.25;10.55;11.25;11.55;12.25;;
;;;;;;;;;;;;;;;
LA PACE;12.35;13.05;13.35;14.05;14.35;15.05;15.35;16.05;16.35;17.05;17.35;18.05;18.35;;
ALBISOLA CAPO;12.42;13.12;13.42;14.12;14.42;15.12;15.42;16.12;16.42;17.12;17.42;18.12;18.42;;
ALBISSOLA MARE;12.45;13.15;13.45;14.15;14.45;15.15;15.45;16.15;16.45;17.15;17.45;18.15;18.45;;
VIA PALEOCAPA;12.50;13.20;13.50;14.20;14.50;15.20;15.50;16.20;16.50;17.20;17.50;18.20;18.50;;
STAZIONE FF.SS.;12.55;13.25;13.55;14.25;14.55;15.25;15.55;16.25;16.55;17.25;17.55;18.25;18.55;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LA PACE;19.05;19.35;20.20;;;;;;;;;;;;
ALBISOLA CAPO;19.12;19.42;20.32;;;;;;;;;;;;
ALBISSOLA MARE;19.15;19.45;20.35;;;;;;;;;;;;
VIA PALEOCAPA;19.20;19.50;20.40;;;;;;;;;;;;
STAZIONE FF.SS.;19.25;19.55;20.45;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;07.10;08.10;09.10;10.10;11.10;12.10;13.10;14.10;15.10;16.10;17.10;18.10;19.10;;
VIA XX SETTEMBRE;07.15;08.15;09.15;10.15;11.15;12.15;13.15;14.15;15.15;16.15;17.15;18.15;19.15;;
ALBISSOLA MARE;07.22;08.22;09.22;10.22;11.22;12.22;13.22;14.22;15.22;16.22;17.22;18.22;19.22;;
ALBISOLA CAPO;07.25;08.25;09.25;10.25;11.25;12.25;13.25;14.25;15.25;16.25;17.25;18.25;19.25;;
LOC. LA PACE;07.30;08.30;09.30;10.30;11.30;12.30;13.30;14.30;15.30;16.30;17.30;18.30;19.30;;
;;;;;;;;;;;;;;;
LA PACE;07.30;08.30;09.30;10.30;11.30;12.30;13.30;14.30;15.30;16.30;17.30;18.30;19.30;;
ALBISOLA CAPO;07.37;08.37;09.37;10.37;11.37;12.37;13.37;14.37;15.37;16.37;17.37;18.37;19.37;;
ALBISSOLA MARE;07.40;08.40;09.40;10.40;11.40;12.40;13.40;14.40;15.40;16.40;17.40;18.40;19.40;;
VIA PALEOCAPA;07.45;08.45;09.45;10.45;11.45;12.45;13.45;14.45;15.45;16.45;17.45;18.45;19.45;;
STAZIONE FF.SS.;07.50;08.50;09.50;10.50;11.50;12.50;13.50;14.50;15.50;16.50;17.50;18.50;19.50;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 7: SAVONA FF.SS. - ALBISSOLA MARE - ALBISOLA SUPERIORE -LOCALITA' LUCETO;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;05.50;06.30;06.50;07.10;07.35;08.00;08.30;08.55;09.25;09.55;10.25;10.55;11.25;;
VIA XX SETTEMBRE;05.55;06.35;06.55;07.15;07.40;08.05;08.35;09.00;09.30;10.00;10.30;11.00;11.30;;
ALBISSOLA MARE;06.02;06.42;07.02;07.22;07.50;08.15;08.45;09.10;09.40;10.10;10.40;11.10;11.40;;
ALBISOLA CAPO;06.05;06.45;07.05;07.25;07.53;08.18;08.48;09.13;09.43;10.13;10.43;11.13;11.43;;
LUCETO;06.18;06.50;07.10;07.30;08.00;08.25;08.55;09.20;09.50;10.20;10.50;11.20;11.50;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;11.55;12.25;12.55;13.25;13.55;14.30;14.55;15.25;15.55;16.25;16.55;17.25;17.55;;
VIA XX SETTEMBRE;12.00;12.30;13.00;13.30;14.00;14.35;15.00;15.30;16.00;16.30;17.00;17.30;18.00;;
ALBISSOLA MARE;12.10;12.40;13.10;13.40;14.10;14.45;15.10;15.40;16.10;16.40;17.10;17.40;18.10;;
ALBISOLA CAPO;12.13;12.43;13.13;13.43;14.13;14.48;15.13;15.43;16.13;16.43;17.13;17.43;18.13;;
LUCETO;12.20;12.50;13.20;13.50;14.20;14.55;15.20;15.50;16.20;16.50;17.20;17.50;18.20;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;18.25;18.55;19.30;19.55;20.20;21.10;;;;;;;;;
VIA XX SETTEMBRE;18.30;19.00;19.35;20.00;20.25;21.15;;;;;;;;;
ALBISSOLA MARE;18.40;19.10;19.42;20.07;20.32;21.22;;;;;;;;;
ALBISOLA CAPO;18.43;19.13;19.45;20.10;20.35;21.25;;;;;;;;;
LUCETO;18.50;19.20;19.50;20.25;20.40;21.30;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LUCETO;06.18;06.50;07.10;07.10;07.30;08.00;08.25;08.55;09.20;09.50;10.20;10.50;11.20;;
ALBISOLA CAPO;06.23;06.55;07.15;07.15;07.37;08.07;08.32;09.02;09.27;09.57;10.27;10.57;11.27;;
ALBISSOLA MARE;06.26;06.58;07.18;07.18;07.40;08.10;08.35;09.05;09.30;10.00;10.30;11.00;11.30;;
VIA PALEOCAPA;06.33;07.05;07.25;07.25;07.50;08.20;08.40;09.10;09.35;10.05;10.35;11.05;11.35;;
STAZIONE FF.SS.;06.38;07.10;07.30;;08.00;08.30;08.45;09.15;09.40;10.10;10.40;11.10;11.40;;
;;;;;;;;;;;;;;;
LUCETO;11.50;12.20;12.50;13.20;13.50;14.20;14.55;15.20;15.50;16.20;16.50;17.20;17.50;;
ALBISOLA CAPO;11.57;12.27;12.57;13.27;13.57;14.27;15.02;15.27;15.57;16.27;16.57;17.27;17.57;;
ALBISSOLA MARE;12.00;12.30;13.00;13.30;14.00;14.30;15.05;15.30;16.00;16.30;17.00;17.30;18.00;;
VIA PALEOCAPA;12.05;12.35;13.05;13.35;14.05;14.35;15.10;15.35;16.05;16.35;17.05;17.35;18.05;;
STAZIONE FF.SS.;12.10;12.40;13.10;13.40;14.10;14.40;15.15;15.40;16.10;16.40;17.10;17.40;18.10;;
;;;;;;;;;;;;;;;
LUCETO;18.20;18.50;19.20;19.50;20.25;20.40;21.30;;;;;;;;
ALBISOLA CAPO;18.27;18.57;19.27;19.57;20.32;20.47;21.37;;;;;;;;
ALBISSOLA MARE;18.30;19.00;19.30;20.00;20.35;20.50;21.40;;;;;;;;
VIA PALEOCAPA;18.35;19.05;19.35;20.05;20.40;20.55;21.45;;;;;;;;
STAZIONE FF.SS.;18.40;19.10;19.40;20.10;20.45;21.00;21.50;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 10: SAVONA - VADO LIGURE - BOSSARINO - S. ERMETE - SEGNO;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;----;----;----;07.25;07.45;----;----;----;----;----;----;;;;
VIA XX SETTEMBRE;----;----;----;07.31;07.49;----;----;----;----;----;----;;;;
PIAZZA MAMELI;----;----;----;----;----;----;----;----;----;12.20;----;;;;
VADO LIGURE;06.00;----;07.00;07.46;08.05;08.15;09.10;10.30;11.20;12.30;13.35;;;;
SAN GENESIO;----;06.43;----;----;----;----;09.20;----;----;----;13.40;;;;
M.C.T.C.;----;----;07.05;07.51;08.10;08.20;09.23;10.35;11.25;----;----;;;;
CIMITERO VADO;----;----;----;----;----;----;09.25;----;----;----;----;;;;
SANT'ERMETE;06.10;06.50;07.12;07.59;----;08.25;09.30;10.40;11.30;12.40;13.45;;;;
SEGNO CUNIO;06.25;07.00;07.25;----;----;08.40;09.40;10.55;11.45;12.55;14.05;;;;
SANT'ERMETE;06.35;07.12;07.37;----;----;08.52;09.54;11.07;11.57;13.07;14.17;;;;
CIMITERO VADO;----;----;----;----;----;----;10.00;----;----;----;----;;;;
M.C.T.C.;----;----;----;----;----;08.57;----;11.12;12.02;----;14.22;;;;
SAN GENESIO;06.43;----;07.43;----;----;----;----;----;----;----;----;;;;
VADO LIGURE;----;----;07.50;----;----;09.05;10.05;11.20;12.10;13.20;14.30;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
VADO LIGURE;14.05;14.35;15.35;16.45;17.40;18.40;19.40;20.35;;;;;;;
SAN GENESIO;----;14.40;----;----;----;----;----;----;;;;;;;
M.C.T.C.;----;----;----;----;----;----;----;----;;;;;;;
CIMITERO VADO;----;----;15.40;----;----;----;----;----;;;;;;;
SANT'ERMETE;14.15;14.45;15.47;16.55;17.50;18.50;19.50;20.45;;;;;;;
SEGNO CUNIO;14.30;15.05;16.05;17.10;18.05;19.05;20.05;21.00;;;;;;;
SANT'ERMETE;----;15.17;16.17;17.22;18.17;19.17;20.17;21.12;;;;;;;
CIMITERO VADO;----;----;16.25;----;----;----;----;----;;;;;;;
M.C.T.C.;----;----;----;17.27;18.22;----;----;----;;;;;;;
SAN GENESIO;----;----;----;----;----;----;----;----;;;;;;;
VADO LIGURE;----;15.30;16.35;17.35;18.30;19.30;20.30;21.25;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
VADO LIGURE;07.46;09.46;10.46;13.16;14.46;17.16;19.16;;;;;;;;
CIMITERO VADO;----;09.51;10.49;----;----;----;----;;;;;;;;
SANT'ERMETE;07.54;09.54;10.54;13.24;14.54;17.24;19.24;;;;;;;;
SEGNO CUNIO;08.11;10.11;----;13.41;15.11;17.41;19.41;;;;;;;;
SANT'ERMETE;08.24;10.24;10.54;13.54;15.24;17.54;19.54;;;;;;;;
CIMITERO VADO;----;----;10.59;----;----;----;----;;;;;;;;
VADO LIGURE;08.34;10.34;11.07;14.04;15.34;18.04;20.04;;;;;;;;
;;;;;;;;;;;;;;;
LINEA N. 11: QUILIANO - ROVIASCA - MONTAGNA;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
QUILIANO ORSO;06.25;07.05;12.10;13.20;13.55;17.45;;;;;;;;;
QUILIANO MULINI;06.30;07.15;12.20;13.30;14.00;17.50;;;;;;;;;
ROVIASCA;06.35;07.20;12.25;13.35;14.05;17.55;;;;;;;;;
MONTAGNA;06.45;07.30;12.35;13.40;14.15;18.05;;;;;;;;;
QUILIANO MULINI;06.55;07.40;12.45;13.45;14.25;18.10;;;;;;;;;
QUILIANO ORSO;07.05;07.50;12.55;13.55;14.35;18.20;;;;;;;;;
VALLEGGIA;;07.55;;;;;;;;;;;;;
VADO LIGURE;;08.05;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 12: PIAZZA MAMELI - LAVAGNOLA - MARMORASSI -CIANTAGALLETTO;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
PIAZZA MAMELI;;09.20;11.50;13.15;16.30;18.20;;;;;;;;;
LAVAGNOLA;07.00;09.30;11.55;13.45;16.35;18.40;;;;;;;;;
MARMORASSI;07.15;09.45;12.10;14.00;16.50;18.55;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
MARMORASSI;07.15;09.45;12.10;14.00;16.50;18.55;;;;;;;;;
LAVAGNOLA;07.25;10.00;12.25;14.15;17.05;19.00;;;;;;;;;
PIAZZA SAFFI;07.32;;12.28;;17.18;19.03;;;;;;;;;
PIAZZA MAMELI;;;12.30;;17.20;19.05;;;;;;;;;
STAZIONE FF.SS.;;;;;17.25;19.07;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
PIAZZA MAMELI;08.10;;;;;;;;;;;;;;
LAVAGNOLA;08.15;10.00;14.15;17.05;;;;;;;;;;;
CIANTAGALLETTO;08.20;10.05;14.20;17.10;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
CIANTAGALLETTO;08.20;10.05;14.20;17.10;;;;;;;;;;;
LAVAGNOLA;08.25;10.10;14.25;17.15;;;;;;;;;;;
PIAZZA SAFFI;08.27;10.13;14.28;17.18;;;;;;;;;;;
PIAZZA MAMELI;08.30;10.15;14.30;17.20;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 13: PIAZZA SAFFI - LA RUSCA - LA RUSCA ALTA;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
PIAZZA MAMELI;07.45;11.30;13.15;18.20;;;;;;;;;;;
PIAZZA SAFFI;07.47;11.32;13.17;18.22;;;;;;;;;;;
VIA RUSCA;07.50;11.36;13.20;18.25;;;;;;;;;;;
VIA RUSCA ALTA;07.55;11.38;13.25;18.30;;;;;;;;;;;
VIA RUSCA;08.00;11.43;13.30;18.35;;;;;;;;;;;
LAVAGNOLA;;;13.35;18.40;;;;;;;;;;;
PIAZZA MAMELI;08.05;11.48;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 14: CELLE LIGURE - PECORILE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
CELLE LIGURE;10.10 A;11.40 A;;;;;;;;;;;;;
PECORILE;10.17;11.47;;;;;;;;;;;;;
CELLE LIGURE;10.25;11.55;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 15: OSPEDALE SAN PAOLO - PIAZZA MAMELI - LA RUSCA -OSPEDALE SAN PAOLO - ALBISSOLA MARINA VIA INES NEGRI;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
PIAZZA MAMELI;;06.06;06.46;;07.42;08.41;09.31;10.21;11.11;12.01;13.01;;;;
LA RUSCA;;06.12;06.52;;07.48;08.47;09.37;10.27;11.17;12.07;13.07;;;;
PIAZZA MAMELI;;06.17;06.57;;07.53;08.52;09.42;10.32;11.22;12.12;13.12;;;;
VIA TURATI;;06.26;07.06;;08.02;09.01;09.51;10.41;11.31;12.21;13.21;;;;
OSPEDALE SAN PAOLO;;06.30;07.10;;08.06;09.05;09.55;10.45;11.35;12.25;13.25;;;;
ALBISSOLA MARE via;I. Negri;;07.20;;;;;;;;13.35;;;;
CAPOLINEA VIA OLIV;ETTA;06.32;07.28;;08.08;09.07;09.57;10.47;11.37;12.27;13.43;;;;
OSPEDALE SAN PAOLO;;06.34;07.30;;08.10;09.09;09.59;10.49;11.39;12.29;13.45;;;;
VIA TURATI;;06.38;07.34;07.37;08.14;09.13;10.03;10.53;11.43;12.33;13.49;;;;
PIAZZA MAMELI;;06.46;07.42;07.45;08.22;09.21;10.11;11.01;11.51;12.41;13.57;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
PIAZZA MAMELI;;13.57;14.51;15.41;16.31;17.21;18.11;19.01;;19.41;;;;;
LA RUSCA;;14.03;14.57;15.47;16.37;17.27;18.17;19.07;;19.47;;;;;
STAZIONE FF.SS.;;;;;;;;;19.25;;;;;;
PIAZZA MAMELI;;14.08;15.02;15.52;16.42;17.32;18.22;19.12;19.32;19.52;;;;;
VIA TURATI;;14.17;15.11;16.01;16.51;17.41;18.31;19.21;19.41;;;;;;
OSPEDALE SAN PAOLO;;14.21;15.15;16.05;16.55;17.45;18.35;19.25;19.45;;;;;;
CAPOLINEA VIA OLIV;ETTA;14.23;15.17;16.07;16.57;17.47;18.37;19.27;19.47;;;;;;
ALBISSOLA MARE via;I. Negri;;;;;;;;19.57;;;;;;
OSPEDALE SAN PAOLO;;14.25;15.19;16.09;16.59;17.49;18.39;19.29;20.05;;;;;;
VIA TURATI;;14.29;15.23;16.13;17.03;17.53;18.43;19.33;20.09;;;;;;
PIAZZA MAMELI;;14.37;15.31;16.21;17.11;18.01;18.51;19.41;20.17;;;;;;
STAZIONE FF.SS.;;;;;;;;;20.25;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 16: PARETO - MIOGLIA - PONTINVREA - STELLA SAN GIOVANNI -ALBISOLA SUPERIORE - ALBISSOLA MARINA - SAVONA;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
PARETO;06.20;13.20;14.50;15.40;;;;;;;;;;;
MIOGLIA;06.30;13.30;15.00;15.50;;;;;;;;;;;
PONTINVREA;06.45;13.45;15.15;16.05;;;;;;;;;;;
GIOVO LIGURE;06.50;13.50;;16.10;;;;;;;;;;;
STELLA S.GIUSTINA;07.00;13.55;;16.20;;;;;;;;;;;
STELLA S.GIOVANNI;07.05;14.15;;16.30;;;;;;;;;;;
ALBISOLA CAPO;07.20;14.40;;16.47;;;;;;;;;;;
VIA PALEOCAPA;07.35;14.55;;16.55;;;;;;;;;;;
STAZIONE FF.SS.;07.40;15.00;;17.00;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;11.50;13.30;14.30;18.15;;;;;;;;;;;
VIA XX SETTEMBRE;11.55;13.35;14.35;18.20;;;;;;;;;;;
ALBISOLA CAPO;12.08;13.48;14.49;18.33;;;;;;;;;;;
STELLA S.GIOVANNI;12.25;14.00;15.00;18.50;;;;;;;;;;;
STELLA S.GIUSTINA;12.35;14.15;15.10;19.00;;;;;;;;;;;
GIOVO LIGURE;12.40;14.20;15.15;19.05;;;;;;;;;;;
PONTINVREA;12.45;14.25;15.20;19.10;;;;;;;;;;;
MIOGLIA;13.00;14.40;15.30;19.25;;;;;;;;;;;
PARETO;13.10;14.50;15.40;19.35;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
PARETO;07.30;17.30;SAVONA STAZIONE FF.SS.;08.55;18.55;;;;;;;;;;
MIOGLIA;07.45;17.45;SAVONA VIA XX SETTEMBRE;09.00;19.00;;;;;;;;;;
PONTINVREA;08.00;18.00;ALBISOLA CAPO;09.13;19.13;;;;;;;;;;
GIOVO LIGURE;08.05;18.05;STELLA S.GIOVANNI;09.30;19.30;;;;;;;;;;
STELLA S.GIUSTINA;08.15;18.15;STELLA S.GIUSTINA;09.40;19.40;;;;;;;;;;
STELLA S.GIOVANNI;08.20;18.20;GIOVO LIGURE;09.45;19.45;;;;;;;;;;
ALBISOLA CAPO;08.37;18.37;PONTINVREA;09.50;19.50;;;;;;;;;;
VIA PALEOCAPA;08.50;18.50;MIOGLIA;10.05;20.05;;;;;;;;;;
STAZIONE FF.SS.;08.55;18.55;PARETO;10.20;20.20;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 17: SAVONA - ALBISSOLA MARINA - ALBISOLA SUPERIORE - ELLERA - STELLA SAN GIOVANNI - STELLA SAN BERNARDO;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;05.50;07.45;07.55;----;----;13.10;13.50;14.10;16.40;16.55;17.05;18.30;;;
 VIA XX SETTEMBRE;05.55;07.50;08.00;----;----;13.15;13.55;14.15;16.45;17.00;17.10;18.35;;;
ALBISOLA CAPO;06.05;08.00;08.15;10.48;11.33;13.30;14.08;14.30;17.00;17.15;17.23;18.50;;;
ALBISOLA SUPERIORE;06.08;08.03;08.18;10.50;11.35;13.33;14.11;14.33;17.03;17.17;17.26;18.53;;;
LUCETO;06.10;08.05;08.20;10.55;11.40;13.35;14.13;14.35;17.05;17.20;17.28;18.55;;;
ELLERA;06.15;08.10;08.25;11.00;11.45;13.40;14.18;14.40;17.10;17.25;17.33;19.00;;;
LOC. PERNIGARI;06.20;08.15;08.30;----;----;13.45;14.23;14.45;17.15;17.30;17.38;19.05;;;
MENOTTI;06.25;08.20;08.35;----;----;13.50;14.28;14.50;17.20;17.35;17.43;19.10;;;
STELLA SAN GIOVANNI;06.30;08.25;08.40;----;----;13.55;14.30;14.55;17.25;17.40;17.45;19.15;;;
LOC. CONTRADA;06.35;08.28;08.45;----;----;14.00;;15.00;17.30;17.43;----;19.20;;;
STELLA SAN BERNARDO;06.40;08.32;08.50;----;----;14.05;;15.05;17.35;17.47;----;19.25;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
GIOVO;06.00;----;----;----;----;----;----;----;----;----;----;----;;;
STELLA SAN BERNARDO;----;06.40;----;----;08.35;08.50;----;;14.05;15.05;17.35;17.50;;;
LOC. CONTRADA;----;06.45;----;----;08.39;08.55;----;----;14.10;15.10;17.40;17.54;;;
STELLA SAN GIOVANNI;06.13;06.50;07.00;----;08.42;09.00;----;----;14.15;15.15;17.45;17.57;;;
MENOTTI;06.17;06.55;07.05;----;08.47;09.05;----;----;14.20;15.20;17.50;18.02;;;
LOC. PERNIGARI;06.19;07.00;07.07;----;08.52;09.10;----;----;14.25;15.25;17.55;18.07;;;
ELLERA;06.21;07.05;07.10;08.20;08.57;09.12;11.00;11.45;14.30;15.30;18.00;18.12;;;
LUCETO;06.28;07.10;07.17;08.27;09.02;09.20;11.05;11.50;14.35;15.35;18.05;18.17;;;
