LINEA 1 - LINEA 1/: LA RUSCA - LEGINO 167;;;;;;;;;;;;;;;
ALBISOLA SUPERIORE;06.31;07.13;07.20;08.30;09.04;09.23;11.10;11.55;14.38;15.38;18.08;18.19;;;
ALBISOLA CAPO;06.33;07.15;07.27;08.35;09.07;09.27;11.13;11.57;14.40;15.40;18.10;18.22;;;
VIA PALEOCAPA;06.45;07.30;07.35;----;----;----;----;12.05;14.55;15.50;18.25;----;;;
STAZIONE FF.SS.;06.50;07.35;07.40;----;----;----;----;12.10;15.00;15.55;18.30;----;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
GIOVO;----;----;;;;;;;;;;;;;
STELLA SAN BERNARDO;18.40;19.25;;;;;;;;;;;;;
LOC. CONTRADA;18.45;19.30;;;;;;;;;;;;;
STELLA SAN GIOVANNI;18.50;20.30;;;;;;;;;;;;;
MENOTTI;18.55;20.35;;;;;;;;;;;;;
LOC. PERNIGARI;19.00;20.37;;;;;;;;;;;;;
ELLERA;19.05;20.40;;;;;;;;;;;;;
LUCETO;19.10;20.50;;;;;;;;;;;;;
ALBISOLA SUPERIORE;19.13;20.53;;;;;;;;;;;;;
ALBISOLA CAPO;19.15;20.55;;;;;;;;;;;;;
VIA PALEOCAPA;19.30;21.05;;;;;;;;;;;;;
STAZIONE FF.SS.;19.35;21.10;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 18: MARTINA - SASSELLO - STELLA SAN GIOVANNI - ALBISOLA SUPERIORE -ALBISSOLA MARINA - SAVONA;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
MARTINA;;;05.50;;08.30;10.40;;;;15.45;;;;;
SAN PIETRO in OLBA;;;05.55;;08.35;10.45;;;;15.50;;;;;
PALO;;;06.15;;08.55;11.05;;;;16.10;;;;;
SASSELLO;05.50;06.25;06.35;07.50;09.15;09.30     11.20;12.25     12.55;14.10;15.35;16.20;;;;;
GIOVO LIGURE;06.05;06.40;06.50;08.05;09.30;09.45;12.40     13.10;14.25;15.50;16.35;;;;;
STELLA SANTA GIUSTINA;06.12;06.50;07.00;08.15;09.40;;13.17;14.35;15.55;16.40;;;;;
STELLA SAN GIOVANNI;06.18;07.00;07.10;08.20;09.50;;13.23;14.45;16.05;16.50;;;;;
ALBISOLA CAPO;06.40;07.27;07.22;08.37;10.02;;13.45;14.57;16.22;17.07;;;;;
VIA PALEOCAPA;06.45;07.35;07.35;08.50;10.15;;13.50;15.10;16.30;17.15;;;;;
STAZIONE FF.SS.;06.50;07.40;07.40;08.55;10.20;;13.55;15.15;16.35;17.20;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
MARTINA;17.10;;;19.00;;;;;;;;;;;
SAN PIETRO in OLBA;17.15;;;19.05;;;;;;;;;;;
PALO;17.35;;;19.25;;;;;;;;;;;
SASSELLO;17.50;18.50;19.30;20.00;;;;;;;;;;;
GIOVO LIGURE;18.05;19.05;19.45;20.15;;;;;;;;;;;
STELLA SANTA GIUSTINA;18.15;;;20.20;;;;;;;;;;;
STELLA SAN GIOVANNI;18.20;;;20.30;;;;;;;;;;;
ALBISOLA CAPO;18.37;;;20.55;;;;;;;;;;;
VIA PALEOCAPA;18.50;;;21.05;;;;;;;;;;;
STAZIONE FF.SS.;18.55;;;21.10;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA: MADDALENA - SASSELLO;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
SASSELLO;06.05;18.30;;;;;;;;;;;;;
MADDALENA;06.15;18.40;;;;;;;;;;;;;
SASSELLO;06.25;18.50;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 18: SAVONA - ALBISSOLA MARINA - ALBISOLA SUPERIORE - STELLA SAN GIOVANNI - SASSELLO - MARTINA;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;;06:30;;08:55;11:50;13:30;13:50;;14:30;15:25;15:25;16:40;;;
VIA XX SETTEMBRE;;06:35;;09:00;11:55;13:35;13:55;;14:35;15:30;15:30;16:45;;;
ALBISOLA CAPO;;06:48;;09:13;12:08;13:48;14:08;;14:48;15:43;15:43;17:00;;;
STELLA SAN GIOVANNI;;07:00;;09:30;12:25;14:00;14:30;;15:00;15:55;15:55;17:25;;;
STELLA SANTA GIUSTINA;;07:05;;09:40;12:35;14:10;14:40;;15:10;16:05;16:05;17:50;;;
GIOVO;06:20;07:15;08:05;09:45;12:40;14:15;14:45;;15:15;16:10;16:15;18:00;;;
SASSELLO;06:35;07:30;08:20;10:00;12:55;14:30;15:00;15:10;15:35;16:20;16:30;18:10;;;
PALO;;07:45;;10:15;;;;15:20;;;16:45;;;;
SAN PIETRO in OLBA;;08:10;;10:35;;;;15:40;;;17:05;;;;
MARTINA;;08:15;;10:40;;;;15:45;;;17:10;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;17:05;;18:15;18:30;18:55;;;;;;;;;;
VIA XX SETTEMBRE;17:10;;18:20;18:35;19:00;;;;;;;;;;
ALBISOLA CAPO;17:23;;18:33;18:50;19:13;;;;;;;;;;
STELLA SAN GIOVANNI;17:45;;18:50;19:15;19:30;;;;;;;;;;
STELLA SANTA GIUSTINA;17:55;;19:00;19:35;19:40;;;;;;;;;;
GIOVO;18:05;18:05;19:05;19:40;19:45;;;;;;;;;;
SASSELLO;18:20;18:20;19:20;19:50;20:00;;;;;;;;;;
PALO;18:30;;;;;;;;;;;;;;
SAN PIETRO in OLBA;18:55;;;;;;;;;;;;;;
MARTINA;19:00;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA: MADDALENA - SASSELLO;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
SASSELLO;06:05;18:30;;;;;;;;;;;;;
MADDALENA;06:15;18:40;;;;;;;;;;;;;
SASSELLO;06:25;18:50;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 19: SAVONA - ALBISSOLA MARINA - ALBISOLA SUPERIORE - CELLE LIGURE - STELLA S. MARTINO;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;;;;;12.40;;;;;;;;;;
VIA XX SETTEMBRE;;;;;12.45;;;;;;;;;;
ALBISOLA CAPO;;;;;12.57;;;;;;;;;;
CELLE LIGURE;07.10;09.15;09.35;11.05;13.05;14.10;17.05;18.30;18.40;;;;;;
SANDA;07.20;09.25;09.45;11.15;13.15;14.20;17.15;18.40;18.50;;;;;;
GAMERAGNA;;;09.50;11.20;;14.25;17.20;;18.55;;;;;;
BRICCO DELLE FORCHE;07.30;09.35;;;13.25;14.30;17.25;18.50;19.00;;;;;;
STELLA SAN MARTINO;;09.40;;;13.30;14.35;17.30;18.55;19.05;;;;;;
TEGLIA;;09.45;;;13.35;14.45;17.40;19.00;19.15;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
GIOVO;06.10;;;;;;;;;;;;;;
TEGLIA;06.35;;09.45;;;13.35;14.45;17.40;19.00;19.15;;;;;
STELLA SAM MARTINO;06.40;;09.50;;;13.40;14.50;17.45;19.05;19.20;;;;;
BRICCO DELLE FORCHE;06.45;07.30;09.55;;;13.45;14.55;17.50;19.10;19.25;;;;;
GAMERAGNA;06.50;;;09.55;11.25;;15.00;17.55;;;;;;;
SANDA;06.55;07.40;10.05;10.00;11.30;13.50;15.05;18.05;19.20;19.35;;;;;
CELLE LIGURE;07.10;07.50;10.15;10.10;11.40;14.00;15.20;18.15;19.30;19.45;;;;;
ALBISOLA CAPO;;;10.22;;;;;;;19.52;;;;;
VIA PALEOCAPA;;;10.30;;;;;;;20.00;;;;;
STAZIONE FF.SS.;;;10.35;;;;;;;20.05;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 21: URBANA CELLE LIGURE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
CELLE LIGURE;08.10;;11.55;13.10;;;;;;;;;;;
NATTA;08.15;;12.00;13.15;;;;;;;;;;;
CELLE LIGURE;08.20;09.15;12.05;13.20;18.15;;;;;;;;;;
CASSISI;;09.25;12.15;13.30;18.25;;;;;;;;;;
CELLE LIGURE;;09.35;12.25;13.40;18.35;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 20: ALBISSOLA MARE - VIA COLLETTE - VIA INES NEGRI - S.BENEDETTO - OSPEDALE VALLORIA - POGGIO DEL SOLE - POGGIO DELL'ORIZZONTE - ALBISSOLA MARE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
SAN BENEDETTO;07.12;;;;;13.27;;;;;19.49;;;;
ALBISSOLA PRANA;07.13;08.50;09.45;10.40;12.10;13.28;15.00;16.15;17.45;18.35;19.50;;;;
GRANA;07.15;08.55;09.50;10.45;12.15;13.30;15.05;16.20;17.50;18.40;19.52;;;;
VIA INES NEGRI;07.20;09.01;09.56;10.51;12.20;13.35;15.11;16.26;17.56;18.45;19.57;;;;
VIA COLLETTE;;09.03;09.58;10.53;12.22;;15.13;16.28;17.58;18.47;;;;;
ALBISSOLA VIA CILEA;07.25;09.07;10.02;10.57;12.25;13.40;15.17;16.32;18.02;18.50;20.02;;;;
SAN BENEDETTO;07.26;09.08;10.03;10.58;12.26;13.41;15.18;16.33;18.03;18.51;20.03;;;;
VIA GENTILE;07.28;09.10;10.05;11.00;;13.43;15.20;16.35;18.05;;20.04;;;;
OSPEDALE VALLORIA;07.30;09.12;10.07;11.02;;13.45;15.22;16.37;18.07;;20.05;;;;
VIA NOMAXIO;;09.15;10.10;11.05;;;15.25;16.40;18.10;;;;;;
POGGIO DEL SOLE;;09.21;10.16;11.11;;;15.31;16.46;18.16;;;;;;
POGGIO DELL'ORIZZONTE;;09.28;10.23;11.18;;;15.38;16.53;18.23;;;;;;
VIA PIRANDELLO;;09.33;10.28;11.23;;;15.43;16.58;18.28;;;;;;
VIA MASSARDO;;09.34;10.29;11.24;;;15.44;16.59;18.29;;;;;;
ALBISSOLA PRANA;;09.35;10.30;11.25;;;15.45;17.00;18.30;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 28: SASSELLO - PIAMPALUDO - SASSELLO;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
SASSELLO;06.45;16.25;;;;;;;;;;;;;
PALO;06.55;16.35;;;;;;;;;;;;;
ALBEROLA;07.05;16.45;;;;;;;;;;;;;
PIAMPALUDO;07.25;17.05;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
PIAMPALUDO;07.25;17.05;;;;;;;;;;;;;
ALBEROLA;07.40;17.20;;;;;;;;;;;;;
PALO;07.45;17.25;;;;;;;;;;;;;
SASSELLO;08.05;17.45;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 30: SAVONA - ALBISSOLA MARINA - ALBISOLA SUPERIORE - CELLE LIGURE - VARAZZE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;05.15;05.45;06.10;06.20;06.40;07.15;07.35;08.05;08.40;09.05;09.35;10.10;;;
VIA XX SETTEMBRE;05.20;05.50;06.15;06.25;06.45;07.20;07.40;08.10;08.45;09.10;09.40;10.15;;;
ALBISSOLA MARINA;05.30;06.00;06.25;06.32;06.55;07.30;07.50;08.20;08.55;09.20;09.50;10.25;;;
ALBISOLA CAPO;05.33;06.03;06.28;06.35;06.58;07.33;07.53;08.23;08.58;09.23;09.53;10.28;;;
CELLE LIGURE;05.40;06.10;06.35;06.42;07.05;07.40;08.00;08.30;09.05;09.30;10.00;10.35;;;
VARAZZE LE ROI;05.50;06.20;06.45;06.50;07.15;07.50;08.10;08.40;09.15;09.40;10.10;10.45;;;
VARAZZE PIANI;05.55;06.25;06.50;06.55;07.20;07.55;08.15;;09.20;;10.15;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;10.35;11.05;11.35;12.05;12.35;13.10;13.40;13.55;;14.40;15.05;15.35;;;
VIA XX SETTEMBRE;10.40;11.10;11.40;12.10;12.40;13.15;13.45;14.00;14.10;14.45;15.10;15.40;;;
ALBISSOLA MARINA;10.50;11.20;11.50;12.20;12.50;13.25;13.55;14.10;14.20;14.55;15.20;15.50;;;
ALBISOLA CAPO;10.53;11.23;11.53;12.23;12.53;13.28;13.58;14.13;14.23;14.58;15.23;15.53;;;
CELLE LIGURE;11.00;11.30;12.00;12.30;13.00;13.35;14.05;14.20;14.30;15.05;15.30;16.00;;;
VARAZZE LE ROI;11.10;11.40;12.10;12.40;13.10;13.45;14.15;14.30;14.40;15.15;15.40;16.10;;;
VARAZZE PIANI;11.15;;12.15;12.45;;13.50;14.20;;14.45;15.20;;16.15;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;16.05;16.35;17.05;17.35;18.05;18.35;19.05;19.35;20.05;21.35;22.50;;;;
VIA XX SETTEMBRE;16.10;16.40;17.10;17.40;18.10;18.40;19.10;19.40;20.10;21.40;22.55;;;;
ALBISSOLA MARINA;16.20;16.50;17.20;17.50;18.20;18.50;19.20;19.50;20.20;21.47;23.02;;;;
ALBISOLA CAPO;16.23;16.53;17.23;17.53;18.23;18.53;19.23;19.53;20.23;21.50;23.05;;;;
CELLE LIGURE;16.30;17.00;17.30;18.00;18.30;19.00;19.30;20.00;20.30;21.57;23.12;;;;
VARAZZE LE ROI;16.40;17.10;17.40;18.10;18.40;19.10;19.40;20.10;20.40;22.05;23.20;;;;
VARAZZE PIANI;;17.15;;18.15;;19.15;;;20.45;;23.25;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;5.50;6.45;7.25;8.05;8.45;9.25;10.05;10.45;11.25;12.05;12.45;13.25;;;
VIA XX SETTEMBRE;5.55;6.50;7.30;8.10;8.50;9.30;10.10;10.50;11.30;12.10;12.50;13.30;;;
ALBISSOLA MARINA;6.05;6.57;7.37;8.17;8.57;9.37;10.17;10.57;11.37;12.17;12.57;13.37;;;
ALBISOLA CAPO;6.08;7.00;7.40;8.20;9.00;9.40;10.20;11.00;11.40;12.20;13.00;13.40;;;
CELLE LIGURE;6.15;7.07;7.47;8.27;9.07;9.47;10.27;11.07;11.47;12.27;13.07;13.47;;;
VARAZZE LE ROI;6.25;7.15;7.55;8.35;9.15;9.55;10.35;11.15;11.55;12.35;13.15;13.55;;;
VARAZZE PIANI;;7.20;;8.40;;10.00;;11.20;;12.40;;14.00;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
STAZIONE FF.SS.;14.05;14.45;15.25;16.05;16.45;17.25;18.05;18.45;20.05;21.35;;;;;
VIA XX SETTEMBRE;14.10;14.50;15.30;16.10;16.50;17.30;18.10;18.50;20.10;21.40;;;;;
ALBISSOLA MARINA;14.17;14.57;15.37;16.17;16.57;17.37;18.17;18.57;20.17;21.47;;;;;
ALBISOLA CAPO;14.20;15.00;15.40;16.20;17.00;17.40;18.20;19.00;20.20;21.50;;;;;
CELLE LIGURE;14.27;15.07;15.47;16.27;17.07;17.47;18.27;19.07;20.27;21.57;;;;;
VARAZZE LE ROI;14.35;15.15;15.55;16.35;17.15;17.55;18.35;19.15;20.35;22.05;;;;;
VARAZZE PIANI;;;;;;18.00;;19.20;;22.10;;;;;
;;;;;;;;;;;;;;;
LINEA 30: VARAZZE - CELLE LIGURE - ALBISOLA SUPERIORE - ALBISSOLA MARINA - SAVONA;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
VARAZZE PIANI;06.05;06.40;;07.00;07.00;07.20;08.05;08.30;;09.35;;10.30;;;
VARAZZE LE ROI;06.10;06.45;;07.05;07.05;07.25;08.10;08.35;09.05;09.40;10.05;10.35;;;
CELLE LIGURE;06.20;06.55;07.15;07.15;07.15;07.35;08.20;08.45;09.15;09.50;10.15;10.45;;;
ALBISOLA CAPO;06.27;07.02;07.22;07.22;07.22;07.42;08.27;08.52;09.22;09.57;10.22;10.52;;;
ALBISSOLA MARINA;06.30;07.05;07.25;07.25;07.25;07.45;08.30;08.55;09.25;10.00;10.25;10.55;;;
CORSO MAZZINI;06.35;07.10;;;;;;09.00;09.30;10.10;10.30;11.00;;;
VIA PALEOCAPA;;;07.30;07.30;07.30;07.50;08.35;;;;;;;;
STAZIONE FF.SS.;06.40;07.15;;07.35;07.35;07.55;08.40;09.05;09.35;10.10;10.35;11.05;;;
;;;;;;;;;;;;;;;
VARAZZE PIANI;;11.30;;12.35;13.05;;14.05;14.30;;15.30;;16.30;;;
VARAZZE LE ROI;11.05;11.35;12.05;12.40;13.10;13.25;14.10;14.35;15.05;15.35;16.05;16.35;;;
CELLE LIGURE;11.15;11.45;12.15;12.50;13.20;13.35;14.20;14.45;15.15;15.45;16.15;16.45;;;
ALBISOLA CAPO;11.22;11.52;12.22;12.57;13.27;13.42;14.27;14.52;15.22;15.52;16.22;16.52;;;
ALBISSOLA MARINA;11.25;11.55;12.25;13.00;13.30;13.45;14.30;14.55;15.25;15.55;16.25;16.55;;;
CORSO MAZZINI;11.30;12.00;12.30;13.05;13.35;13.50;14.35;15.00;15.30;16.00;16.30;17.00;;;
STAZIONE FF.SS.;11.35;12.05;12.35;13.10;13.40;13.55;14.40;15.05;15.35;16.05;16.35;17.05;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
VARAZZE PIANI;;17.30;;18.30;;19.30;;;21.00;;23.30;;;;
VARAZZE LE ROI;17.05;17.35;18.05;18.35;19.05;19.35;19.45;20.10;21.05;22.20;23.35;;;;
CELLE LIGURE;17.15;17.45;18.15;18.45;19.15;19.45;19.55;20.20;21.15;22.30;23.45;;;;
ALBISOLA CAPO;17.22;17.52;18.22;18.52;19.22;19.52;20.02;20.27;21.22;22.37;23.52;;;;
ALBISSOLA MARINA;17.25;17.55;18.25;18.55;19.25;19.55;20.05;20.30;21.25;22.40;23.55;;;;
CORSO MAZZINI;17.30;18.00;18.30;19.00;19.30;20.00;20.10;20.35;21.30;22.45;00.00;;;;
STAZIONE FF.SS.;17.35;18.05;18.35;19.05;19.35;20.05;20.15;20.40;21.35;22.50;00.05;;;;
;;;;;;;;;;;;;;;
VARAZZE PIANI;;7.30;;8.50;;10.10;;11.30;;12.50;;14.10;;;
VARAZZE LE ROI;6.55;7.35;8.15;8.55;9.35;10.15;10.55;11.35;12.15;12.55;13.35;14.15;;;
CELLE LIGURE;7.05;7.45;8.25;9.05;9.45;10.25;11.05;11.45;12.25;13.05;13.45;14.25;;;
ALBISOLA CAPO;7.12;7.52;8.32;9.12;9.52;10.32;11.12;11.52;12.32;13.12;13.52;14.32;;;
ALBISSOLA MARINA;7.15;7.55;8.35;9.15;9.55;10.35;11.15;11.55;12.35;13.15;13.55;14.35;;;
CORSO MAZZINI;7.20;8.00;8.40;9.20;10.00;10.40;11.20;12.00;12.40;13.20;14.00;14.40;;;
STAZIONE FF.SS.;7.25;8.05;8.45;9.25;10.05;10.45;11.25;12.05;12.45;13.25;14.05;14.45;;;
;;;;;;;;;;;;;;;
VARAZZE PIANI;;;;;;18.10;;19.30;;22.15;;;;;
VARAZZE LE ROI;14.55;15.35;16.15;16.55;17.35;18.15;18.50;19.35;21.05;22.20;;;;;
CELLE LIGURE;15.05;15.45;16.25;17.05;17.45;18.25;19.00;19.45;21.15;22.30;;;;;
ALBISOLA CAPO;15.12;15.52;16.32;17.12;17.52;18.32;19.07;19.52;21.22;22.37;;;;;
ALBISSOLA MARINA;15.15;15.55;16.35;17.15;17.55;18.35;19.10;19.55;21.25;22.40;;;;;
CORSO MAZZINI;15.20;16.00;16.40;17.20;18.00;18.40;19.15;20.00;21.20;22.45;;;;;
STAZIONE FF.SS.;15.25;16.05;16.45;17.25;18.05;18.45;19.20;20.05;21.35;22.50;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
LINEA 31: AQUILA - FINALBORGO - FINALMARINA - CALVISIO;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
AQUILA;;;08.00;;;09.21;;10.51;11.21;;13.18;;;;
FINALBORGO;06.25;07.45;08.13;08.43;9.13;09.43;10.43;11.13;11.43;12.23;13.20;14.15;;;
FINALMARINA;06.30;07.50;08.18;08.48;9.18;09.48;10.48;11.18;11.48;12.28;13.25;14.20;;;
FINALPIA;06.35;08.00;08.23;08.53;9.23;09.53;10.53;11.23;11.53;12.33;13.30;14.25;;;
CALVISIO;06.42;08.07;08.30;09.00;9.30;10.00;11.00;11.30;12.00;12.40;13.37;14.32;;;
;;;;;;;;;;;;;;;
AQUILA;;;16.21;;;;;;;;;;;;
FINALBORGO;14.53;15.43;16.43;17.43;18.30;18.55;;;;;;;;;
FINALMARINA;14.58;15.48;16.48;17.48;18.35;19.00;;;;;;;;;
FINALPIA;15.05;15.53;16.53;17.53;18.40;19.05;;;;;;;;;
CALVISIO;15.10;16.00;17.00;18.00;18.47;19.12;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
CALVISIO;06.42;07.37;08.07;08.30;09.00;09.30;10.00;;11.00;11.30;12.00;12.40;;;
FINALPIA;06.49;07.44;08.14;08.37;09.07;09.37;10.07;;11.07;11.37;12.07;12.47;;;
FINALMARINA;06.55;07.50;08.20;08.43;09.13;09.43;10.13;;11.13;11.43;12.13;12.53;;;
FINALBORGO;;07.55;08.25;08.48;09.18;09.48;10.18;10.48;11.18;11.48;12.18;12.58;;;
AQUILA;;07.58;;;09.21;;;10.51;11.21;;;;;;
;;;;;;;;;;;;;;;
CALVISIO;;13.37;14.32;15.10;16.00;17.00;18.00;18.47;19.12;;;;;;
FINALPIA;;13.44;14.39;15.17;16.07;17.07;18.07;18.54;19.19;;;;;;
FINALMARINA;13.10;13.50;14.45;15.23;16.13;17.13;18.13;19.00;19.25;;;;;;
FINALBORGO;13.15;13.55;;15.28;16.18;17.18;18.18;;19.30;;;;;;
AQUILA;13.18;;;;16.21;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
AQUILA;;08.13;;;;;11.57;14.30;;;;;;;
FINALBORGO;07.25;08.15;09.25;10.00;10.45;11.20;12.15;14.32;15.15;15.55;16.15;16.45;;;
FINALMARINA;07.30;08.20;09.30;10.05;10.50;11.25;12.20;14.35;15.20;16.00;16.20;16.50;;;
FINALPIA;07.35;08.25;09.35;10.10;10.55;11.30;12.25;14.40;15.25;16.05;16.25;16.55;;;
CALVISIO;07.42;08.32;09.42;10.17;11.02;11.37;12.32;14.47;15.32;16.12;16.32;17.02;;;
;;;;;;;;;;;;;;;
AQUILA;;;18.53;;;;;;;;;;;;
FINALBORGO;17.15;18.20;18.55;19.25;;;;;;;;;;;
FINALMARINA;17.20;18.25;19.00;19.30;;;;;;;;;;;
FINALPIA;17.25;18.30;;19.35;;;;;;;;;;;
CALVISIO;17.32;18.37;;19.42;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
CALVISIO;07.42;08.32;09.42;10.17;11.02;11.37;12.32;;14.47;15.32;16.12;16.32;;;
FINALPIA;07.49;08.39;09.49;10.24;11.09;11.44;12.39;;14.54;15.39;16.19;16.39;;;
FINALMARINA;07.55;08.45;09.55;10.30;11.15;11.50;12.45;14.25;15.00;15.45;16.25;16.45;;;
FINALBORGO;08.00;08.50;10.00;10.35;11.20;11.55;12.50;14.28;15.05;15.50;16.30;16.50;;;
AQUILA;08.13;;;;;11.57;;14.30;;;;;;;
;;;;;;;;;;;;;;;
CALVISIO;17.02;17.32;18.37;19.42;;;;;;;;;;;
FINALPIA;17.09;17.39;18.44;19.49;;;;;;;;;;;
FINALMARINA;17.15;17.45;18.50;19.55;;;;;;;;;;;
